,genome_ID_x,scaffold,gene_oid,locus_tag_x,start_coord_x,end_coord_x,clust_ID_x,gene_ID_string,core_whole,Phylum,Genus,Species_x,Strain,40_percent_ID_group_x,Short name,len_aa,Definition
11388,2582581873,EW69DRAFT_scaffold00001.1,2585425219,EW69DRAFT_1035,1058596,1061178,11681,2585425219,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 3024,DUF4953,861,"Met-zincin; This is a family of uncharacterized proteins that carry the highly characteristic met-zincin mmotif HExxHxxGxxH, the extended zinc-binding domain of metallopeptidases."
11389,2582581873,EW69DRAFT_scaffold00001.1,2585425219,EW69DRAFT_1035,1058596,1061178,11681,2585425219,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 3024,ZnMc_MMP_like_2,861,Zinc-dependent metalloprotease; MMP_like sub-family 2. A group of bacterial metalloproteinase domains similar to matrix metalloproteinases and astacin.
11390,2582581873,EW69DRAFT_scaffold00001.1,2585425219,EW69DRAFT_1035,1058596,1061178,11681,2585425219,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 3024,DUF5117,861,Domain of unknown function (DUF5117); This domain may fall upstream of a met-zincin domain.
11391,2582581873,EW69DRAFT_scaffold00001.1,2585425219,EW69DRAFT_1035,1058596,1061178,11681,2585425219,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 3024,DUF5118,861,Domain of unknown function (DUF5118); This domain falls upstream of a met-zincin domain.
11392,2585427590,EW83DRAFT_scaffold00014.14,2585823155,EW83DRAFT_04528,9140,9565,11719,2585823155,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 2803,,142,
11393,2585427590,EW83DRAFT_scaffold00014.14,2585823156,EW83DRAFT_04529,9413,10087,11719,2585823156,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 1247,Pcm,225,"Protein-L-isoaspartate O-methyltransferase [Posttranslational modification, protein turnover, chaperones]; Protein-L-isoaspartate carboxylmethyltransferase [Posttranslational modification, protein turnover, chaperones]."
11394,2585427590,EW83DRAFT_scaffold00014.14,2585823157,EW83DRAFT_04530,10708,11394,11719,2585823157,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 1226,CitB,229,"DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains [Signal transduction mechanisms, Transcription]; Response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain [Signal transduction mechanisms / Transcription]."
11395,2585427590,EW83DRAFT_scaffold00014.14,2585823158,EW83DRAFT_04531,11683,12057,11719,2585823158,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 2755,,125,
11396,2585427590,EW83DRAFT_scaffold00014.14,2585823159,EW83DRAFT_04532,12060,12647,11719,2585823159,afp16,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,,,,
11397,2585427590,EW83DRAFT_scaffold00014.14,2585823160,EW83DRAFT_04533,12656,13744,11719,2585823160,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 1292,,363,
11398,2585427590,EW83DRAFT_scaffold00014.14,2585823161,EW83DRAFT_04534,13776,15836,11719,2585823161,afp2_3_4,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,,,,
11399,2585427590,EW83DRAFT_scaffold00014.14,2585823162,EW83DRAFT_04535,15855,16301,11719,2585823162,afp1_5,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,,,,
11400,2585427590,EW83DRAFT_scaffold00014.14,2585823163,EW83DRAFT_04536,16308,18665,11719,2585823163,afp2_3_4,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,,,,
11401,2585427590,EW83DRAFT_scaffold00014.14,2585823164,EW83DRAFT_04537,18665,19189,11719,2585823164,afp1_5,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,,,,
11402,2585427590,EW83DRAFT_scaffold00014.14,2585823165,EW83DRAFT_04538,19218,19400,11719,2585823165,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 1099,,61,
11403,2585427590,EW83DRAFT_scaffold00014.14,2585823166,EW83DRAFT_04539,19375,20103,11719,2585823166,afp7,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,,,,
11404,2585427590,EW83DRAFT_scaffold00014.14,2585823167,EW83DRAFT_04540,20112,21347,11719,2585823167,afp8,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,,,,
11405,2585427590,EW83DRAFT_scaffold00014.14,2585823168,EW83DRAFT_04541,21344,21859,11719,2585823168,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 165,vgr_GE superfamily,172,"Rhs element Vgr protein; This model represents the Vgr family of proteins, associated with some classes of Rhs elements. This model does not include a large octapeptide repeat region, VGXXXXXX, found in the Vgr of Rhs classes G and E."
11406,2585427590,EW83DRAFT_scaffold00014.14,2585823169,EW83DRAFT_04542,21872,22633,11719,2585823169,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 864,,254,
11407,2585427590,EW83DRAFT_scaffold00014.14,2585823170,EW83DRAFT_04543,22630,23046,11719,2585823170,afp9,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,,,,
11408,2585427590,EW83DRAFT_scaffold00014.14,2585823171,EW83DRAFT_04544,23043,25055,11719,2585823171,afp11,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,,,,
11409,2585427590,EW83DRAFT_scaffold00014.14,2585823172,EW83DRAFT_04545,25055,27259,11719,2585823172,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 860,Tail_P2_I superfamily,735,Phage tail protein (Tail_P2_I); These sequences represent the family of phage P2 protein I and related tail proteins from a number of temperate phage of Gram-negative bacteria.
11410,2585427590,EW83DRAFT_scaffold00014.14,2585823172,EW83DRAFT_04545,25055,27259,11719,2585823172,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 860,NHL superfamily,735,"NHL repeat unit of beta-propeller proteins; The NHL(NCL-1, HT2A and LIN-41)-repeat is found in multiple tandem copies, typically as 6 instances. It is about 40 residues long and resembles the WD repeat and other beta-propeller structures. The repeats have a catalytic activity in Peptidyl-glycine alpha-amidating monooxygenase; proteolysis has shown that the Peptidyl-alpha-hydroxyglycine alpha-amidating lyase (PAL) activity is localized to the repeats. Tripartite motif-containing protein 32 interacts with the activation domain of Tat. This interaction is mediated by the NHL repeats."
11411,2585427590,EW83DRAFT_scaffold00014.14,2585823173,EW83DRAFT_04546,27272,29860,11719,2585823173,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 1072,YncE superfamily,863,DNA-binding beta-propeller fold protein YncE [General function prediction only]; Uncharacterized conserved protein [Function unknown].
11412,2585427590,EW83DRAFT_scaffold00014.14,2585823173,EW83DRAFT_04546,27272,29860,11719,2585823173,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 1072,Collagen,863,"Collagen triple helix repeat (20 copies); Members of this family belong to the collagen superfamily. Collagens are generally extracellular structural proteins involved in formation of connective tissue structure. The alignment contains 20 copies of the G-X-Y repeat that forms a triple helix. The first position of the repeat is glycine, the second and third positions can be any residue but are frequently proline and hydroxy-proline. Collagens are post translationally modified by proline hydroxylase to form the hydroxy-proline residues. Defective hydroxylation is the cause of scurvy. Some members of the collagen superfamily are not involved in connective tissue structure but share the same triple helical structure. The family includes bacterial collagen-like triple-helix repeat proteins."
11413,2585427590,EW83DRAFT_scaffold00014.14,2585823174,EW83DRAFT_04547,29857,31749,11719,2585823174,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 968,,631,
11414,2585427590,EW83DRAFT_scaffold00014.14,2585823175,EW83DRAFT_04548,31783,33840,11719,2585823175,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 850,,686,
11415,2585427590,EW83DRAFT_scaffold00014.14,2585823176,EW83DRAFT_04549,33855,34103,11719,2585823176,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 1547,,83,
11416,2585427590,EW83DRAFT_scaffold00014.14,2585823177,EW83DRAFT_04550,34100,34321,11719,2585823177,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 57,,74,
11417,2585427590,EW83DRAFT_scaffold00014.14,2585823178,EW83DRAFT_04551,34334,36220,11719,2585823178,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 2188,,629,
11418,2585427590,EW83DRAFT_scaffold00014.14,2585823179,EW83DRAFT_04552,36217,38340,11719,2585823179,afp15,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,,,,
11419,2585427590,EW83DRAFT_scaffold00014.14,2585823180,EW83DRAFT_04553,38343,45170,11719,2585823180,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 2147,PHA03247 superfamily,2276,large tegument protein UL36; Provisional
11420,2585427590,EW83DRAFT_scaffold00014.14,2585823180,EW83DRAFT_04553,38343,45170,11719,2585823180,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 2147,Annexin superfamily,2276,Annexin; This family of annexins also includes giardin that has been shown to function as an annexin.
11421,2585427590,EW83DRAFT_scaffold00014.14,2585823180,EW83DRAFT_04553,38343,45170,11719,2585823180,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 2147,Annexin superfamily,2276,Annexin; This family of annexins also includes giardin that has been shown to function as an annexin.
11422,2585427590,EW83DRAFT_scaffold00014.14,2585823180,EW83DRAFT_04553,38343,45170,11719,2585823180,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 2147,SseC superfamily,2276,"Secretion system effector C (SseC) like family; SseC is a secreted protein that forms a complex together with SecB and SecD on the surface of Salmonella. All these proteins are secreted by the type III secretion system. Many mucosal pathogens use type III secretion systems for the injection of effector proteins into target cells. SecB, SseC and SecD are inserted into the target cell membrane. where they form a small pore or translocon. In addition to SseC, this family includes the bacterial secreted proteins PopB, PepB, YopB and EspD which are thought to be directly involved in pore formation, and type III secretion system translocon."
11423,2585427590,EW83DRAFT_scaffold00014.14,2585823181,EW83DRAFT_04554,45170,45910,11719,2585823181,,Proteobacteria,Rhizobium,Rhizobium sp. CF048,CF048,Cluster 1847,,247,
11424,2585427649,CP008953,2586061905,AJAP_22950,4925247,4926566,11798,2586061905,,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,Cluster 33,COG1470 superfamily,440,Uncharacterized membrane protein  [Function unknown]; Predicted membrane protein [Function unknown].
11425,2585427649,CP008953,2586061906,AJAP_22955,4927172,4931170,11798,2586061906,,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,Cluster 61,TolB superfamily,1333,"Periplasmic component of the Tol biopolymer transport system [Intracellular trafficking, secretion, and vesicular transport]; Periplasmic component of the Tol biopolymer transport system [Intracellular trafficking and secretion]."
11426,2585427649,CP008953,2586061906,AJAP_22955,4927172,4931170,11798,2586061906,,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,Cluster 61,VWA,1333,von Willebrand factor (vWF) type A domain; VWA domains in extracellular eukaryotic proteins mediate adhesion via metal ion-dependent adhesion sites (MIDAS). Intracellular VWA domains and homologues in prokaryotes have recently been identified. The proposed VWA domains in integrin beta subunits have recently been substantiated using sequence-based methods.
11427,2585427649,CP008953,2586061906,AJAP_22955,4927172,4931170,11798,2586061906,,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,Cluster 61,tolB superfamily,1333,Tol-Pal system beta propeller repeat protein TolB; translocation protein TolB; Provisional.
11428,2585427649,CP008953,2586061906,AJAP_22955,4927172,4931170,11798,2586061906,,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,Cluster 61,TolB superfamily,1333,"Periplasmic component of the Tol biopolymer transport system [Intracellular trafficking, secretion, and vesicular transport]; Periplasmic component of the Tol biopolymer transport system [Intracellular trafficking and secretion]."
11429,2585427649,CP008953,2586061907,AJAP_22960,4931188,4932162,11798,2586061907,,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,Cluster 44,zinc_ribbon_2,325,"zinc-ribbon domain; This family consists of a single zinc ribbon domain, ie half of a pair as in family DZR. pfam12773."
11430,2585427649,CP008953,2586061908,AJAP_22965,4932166,4932705,11798,2586061908,,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,Cluster 2,Tail_P2_I superfamily,180,Phage tail protein (Tail_P2_I); These sequences represent the family of phage P2 protein I and related tail proteins from a number of temperate phage of Gram-negative bacteria.
11431,2585427649,CP008953,2586061909,AJAP_22970,4932702,4934663,11798,2586061909,afp11,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,,,,
11432,2585427649,CP008953,2586061910,AJAP_22975,4934663,4935073,11798,2586061910,afp9,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,,,,
11433,2585427649,CP008953,2586061911,AJAP_22980,4935075,4935356,11798,2586061911,afp10,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,,,,
11434,2585427649,CP008953,2586061912,AJAP_22985,4935539,4937359,11798,2586061912,afp8,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,,,,
11435,2585427649,CP008953,2586061913,AJAP_22990,4937352,4938116,11798,2586061913,afp7,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,,,,
11436,2585427649,CP008953,2586061914,AJAP_22995,4938119,4938565,11798,2586061914,afp1_5,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,,,,
11437,2585427649,CP008953,2586061915,AJAP_23000,4938577,4938993,11798,2586061915,,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,Cluster 1173,,139,
11438,2585427649,CP008953,2586061916,AJAP_23005,4939028,4939387,11798,2586061916,,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,Cluster 4419,,120,
11439,2585427649,CP008953,2586061917,AJAP_23010,4939873,4941033,11798,2586061917,,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,Cluster 5908,,387,
11440,2585427649,CP008953,2586061918,AJAP_23015,4941005,4941163,11798,2586061918,,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,Cluster 0,PRK09603 superfamily,53,DNA-directed RNA polymerase subunit beta/beta'; bifunctional DNA-directed RNA polymerase subunit beta/beta'; Reviewed.
11441,2585427649,CP008953,2586061919,AJAP_23020,4941160,4941600,11798,2586061919,,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,Cluster 5,,147,
11442,2585427649,CP008953,2586061920,AJAP_23025,4941605,4942048,11798,2586061920,afp1_5,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,,,,
11443,2585427649,CP008953,2586061921,AJAP_23030,4942064,4943605,11798,2586061921,afp2_3_4,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,,,,
11444,2585427649,CP008953,2586061922,AJAP_23035,4943795,4947097,11798,2586061922,,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,Cluster 596,COG5412 superfamily,1101,"Phage-related protein  [Mobilome: prophages, transposons]; Phage-related protein [Function unknown]."
11445,2585427649,CP008953,2586061923,AJAP_23040,4947094,4947792,11798,2586061923,,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,Cluster 6628,,233,
11446,2585427649,CP008953,2586061924,AJAP_23045,4947807,4948547,11798,2586061924,,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,Cluster 12,DUF4157,247,"Domain of unknown function (DUF4157); This presumed domain is functionally uncharacterized. This domain family is found in bacteria, archaea and eukaryotes, and is approximately 80 amino acids in length. This domain contains an HEXXH motif that is characteristic of many families of metallopeptidases. However, no peptidase activity has been shown for this domain."
11447,2585427649,CP008953,2586061925,AJAP_23050,4948660,4950648,11798,2586061925,afp15,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,,,,
11448,2585427649,CP008953,2586061926,AJAP_23055,4950645,4951304,11798,2586061926,afp16,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,,,,
11449,2585427649,CP008953,2586061927,AJAP_23060,4951507,4951998,11798,2586061927,,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,Cluster 454,aProt_lowcomp superfamily,164,"TIGR02302 family protein; Members of this family are long (~850 residue) bacterial proteins from the alpha Proteobacteria. Each has 2-3 predicted transmembrane helices near the N-terminus and a long C-terminal region that includes stretches of Gln/Gly-rich low complexity sequence, predicted by TMHMM to be outside the membrane. In Bradyrhizobium japonicum, two tandem reading frames are together homologous the single members found in other species; the cutoffs scores are set low enough that the longer scores above the trusted cutoff and the shorter above the noise cutoff for this model."
11450,2585427649,CP008953,2586061928,AJAP_23065,4952068,4952988,11798,2586061928,,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,Cluster 6918,PKc_like superfamily,307,"Protein Kinases, catalytic domain; The protein kinase superfamily is mainly composed of the catalytic domains of serine/threonine-specific and tyrosine-specific protein kinases. It also includes RIO kinases, which are atypical serine protein kinases, aminoglycoside phosphotransferases, and choline kinases. These proteins catalyze the transfer of the gamma-phosphoryl group from ATP to hydroxyl groups in specific substrates such as serine, threonine, or tyrosine residues of proteins."
11451,2585427649,CP008953,2586061929,AJAP_23070,4953259,4954167,11798,2586061929,,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,,,,
11452,2585427649,CP008953,2586061930,AJAP_23080,4954202,4954498,11798,2586061930,,Actinobacteria,Amycolatopsis,Amycolatopsis japonica,MG417-CF17,Cluster 1370,DUF1330,99,Domain of unknown function (DUF1330); This family consists of several hypothetical bacterial proteins of around 90 residues in length. The function of this family is unknown.
11453,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206872,AW17DRAFT_00659,5521,6021,11840,2586206872,,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,Cluster 3306,Vsr,167,Very Short Patch Repair (Vsr) Endonuclease. Endonucleases in DNA repair that recognize damaged DNA and cleave the phosphodiester backbone. Vsr endonucleases have a common endonuclease topology that has been tailored for recognition of TG mismatches.
11454,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206873,AW17DRAFT_00660,6027,6377,11840,2586206873,,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,Cluster 1194,,117,
11455,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206874,AW17DRAFT_00661,6575,7792,11840,2586206874,,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,Cluster 1005,ERG3,406,"Sterol desaturase/sphingolipid hydroxylase, fatty acid hydroxylase superfamily [Lipid transport and metabolism]; Sterol desaturase [Lipid metabolism]."
11456,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206875,AW17DRAFT_00662,7782,8474,11840,2586206875,,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,Cluster 1238,YhhN,231,"YhhN family; The members of this family are similar to the hypothetical protein yhhN expressed by E. coli. Many are annotated as possible transmembrane proteins, and in fact they all have a high proportion of hydrophobic residues. A human member of this family, formerly known as TMEM86B, is a lysoplasmalogenase that catalyzes the hydrolysis of the vinyl ether bond of lysoplasmalogen. Putative conserved active site residues have been proposed for the YhhN family."
11457,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206876,AW17DRAFT_00663,8964,9572,11840,2586206876,afp16,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,,,,
11458,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206877,AW17DRAFT_00664,9569,10678,11840,2586206877,,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,Cluster 1046,,370,
11459,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206878,AW17DRAFT_00665,10696,12477,11840,2586206878,afp2_3_4,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,,,,
11460,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206879,AW17DRAFT_00666,12482,13927,11840,2586206879,afp2_3_4,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,,,,
11461,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206880,AW17DRAFT_00667,13949,14383,11840,2586206880,afp1_5,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,,,,
11462,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206881,AW17DRAFT_00668,14389,14856,11840,2586206881,afp1_5,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,,,,
11463,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206882,AW17DRAFT_00669,14868,15029,11840,2586206882,,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,Cluster 1218,,54,
11464,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206883,AW17DRAFT_00670,15032,15751,11840,2586206883,afp7,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,,,,
11465,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206884,AW17DRAFT_00671,15758,17485,11840,2586206884,afp8,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,,,,
11466,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206885,AW17DRAFT_00672,17490,17768,11840,2586206885,afp10,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,,,,
11467,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206886,AW17DRAFT_00673,17772,18191,11840,2586206886,afp9,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,,,,
11468,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206887,AW17DRAFT_00674,18196,21282,11840,2586206887,afp11,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,,,,
11469,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206888,AW17DRAFT_00675,21283,25233,11840,2586206888,afp12,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,,,,
11470,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206889,AW17DRAFT_00676,25245,28913,11840,2586206889,,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,Cluster 1126,PTZ00121 superfamily,1223,MAEBL; Provisional
11471,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206890,AW17DRAFT_00677,28926,30413,11840,2586206890,afp14,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,,,,
11472,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206891,AW17DRAFT_00678,30380,31762,11840,2586206891,,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,Cluster 22,SpoVK,461,"AAA+-type ATPase, SpoVK/Ycf46/Vps4 family [Cell wall/membrane/envelope biogenesis, Cell cycle control, cell division, chromosome partitioning, Signal transduction mechanisms]; ATPases of the AAA+ class [Posttranslational modification, protein turnover, chaperones]."
11473,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206892,AW17DRAFT_00679,31765,35460,11840,2586206892,,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,Cluster 4763,DUF4157,1232,"Domain of unknown function (DUF4157); This presumed domain is functionally uncharacterized. This domain family is found in bacteria, archaea and eukaryotes, and is approximately 80 amino acids in length. This domain contains an HEXXH motif that is characteristic of many families of metallopeptidases. However, no peptidase activity has been shown for this domain."
11474,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206893,AW17DRAFT_00680,35463,36002,11840,2586206893,,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,Cluster 3460,,180,
11475,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206894,AW17DRAFT_00681,36012,36992,11840,2586206894,,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,Cluster 779,Amidase_2,327,N-acetylmuramoyl-L-alanine amidase; This family includes zinc amidases that have N-acetylmuramoyl-L-alanine amidase activity EC:3.5.1.28. This enzyme domain cleaves the amide bond between N-acetylmuramoyl and L-amino acids in bacterial cell walls (preferentially: D-lactyl-L-Ala). The structure is known for the bacteriophage T7 structure and shows that two of the conserved histidines are zinc binding.
11476,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206894,AW17DRAFT_00681,36012,36992,11840,2586206894,,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,Cluster 779,SH3_3,327,Bacterial SH3 domain; Bacterial SH3 domain.  
11477,2585427687,AW17DRAFT_JAUG01000006_1.6,2586206894,AW17DRAFT_00681,36012,36992,11840,2586206894,,Bacteroidetes,Pedobacter,Pedobacter borealis,DSM 19626,Cluster 779,SH3_3,327,Bacterial SH3 domain; Bacterial SH3 domain.  
