genome_ID,scaffold,gene_oid,locus_tag,start_coord,end_coord,clust_ID,gene_ID_string,core_whole,40_percent_ID_group,query_start,query_end,evalue,pfam_id,pfam_name,pfam_length
640753047,NC_009767,640894951,Rcas_2824,3661565,3662527,66187,640894951,afp16,,247,312,9.60E-11,pfam13620,CarboxypepD_reg,82
640753047,NC_009767,640894952,Rcas_2825,3662524,3662946,66187,640894952,,Cluster 1907,,,,,,
640753047,NC_009767,640894953,Rcas_2826,3662970,3664634,66187,640894953,,Cluster 5429,45,118,4.50E-29,pfam13699,DUF4157,79
640753047,NC_009767,640894953,Rcas_2826,3662970,3664634,66187,640894953,,Cluster 5429,163,220,2.80E-13,pfam01471,PG_binding_1,57
640753047,NC_009767,640894954,Rcas_2827,3664724,3666616,66187,640894954,,Cluster 7261,136,214,2.50E-32,pfam13699,DUF4157,79
640753047,NC_009767,640894954,Rcas_2827,3664724,3666616,66187,640894954,,Cluster 7261,268,325,7.50E-05,pfam01471,PG_binding_1,57
640753047,NC_009767,640894955,Rcas_2828,3666636,3667565,66187,640894955,,Cluster 2070,150,228,2.20E-34,pfam13699,DUF4157,79
640753047,NC_009767,640894956,Rcas_2829,3667584,3669236,66187,640894956,,Cluster 2411,,,,,,
640753047,NC_009767,640894957,Rcas_2830,3670056,3672029,66187,640894957,afp15,,446,574,7.30E-26,pfam00004,AAA,132
640753047,NC_009767,640894958,Rcas_2831,3672057,3672635,66187,640894958,afp16,,9,192,3.60E-29,pfam14065,DUF4255,178
640753047,NC_009767,640894959,Rcas_2832,3672925,3674508,66187,640894959,,Cluster 2367,272,399,4.00E-05,pfam13229,Beta_helix,158
640753047,NC_009767,640894960,Rcas_2833,3674568,3674966,66187,640894960,,Cluster 2844,,,,,,
640753047,NC_009767,640894961,Rcas_2834,3675132,3675551,66187,640894961,,Cluster 1900,1,136,3.60E-29,pfam05025,RbsD_FucU,134
640753047,NC_009767,640894962,Rcas_2835,3675625,3675918,66187,640894962,,Cluster 1358,6,74,1.40E-18,pfam13411,MerR_1,69
640963030,NZ_ABCS01000006,641159697,PPSIR1_25251,1,527,66219,641159697,,Cluster 3422,,,,,,
640963030,NZ_ABCS01000006,641159698,PPSIR1_25256,541,4467,66219,641159698,afp12,,,,,,,
640963030,NZ_ABCS01000006,641159699,PPSIR1_25261,4524,5957,66219,641159699,,Cluster 5646,,,,,,
640963030,NZ_ABCS01000006,641159700,PPSIR1_25266,5978,10378,66219,641159700,afp11,,1161,1380,1.70E-09,pfam04865,Baseplate_J,255
640963030,NZ_ABCS01000006,641159701,PPSIR1_25271,10380,10811,66219,641159701,,Cluster 2451,,,,,,
640963030,NZ_ABCS01000006,641159702,PPSIR1_25276,10811,11251,66219,641159702,afp9,,36,128,1.10E-19,pfam04965,GPW_gp25,95
640963030,NZ_ABCS01000006,641159703,PPSIR1_25281,11294,11470,66219,641159703,,Cluster 366,,,,,,
640963030,NZ_ABCS01000006,641159704,PPSIR1_25286,11514,13157,66219,641159704,afp8,,,,,,,
640963030,NZ_ABCS01000006,641159705,PPSIR1_25291,13157,13936,66219,641159705,afp7,,,,,,,
640963030,NZ_ABCS01000006,641159706,PPSIR1_25296,13936,14121,66219,641159706,afp6,,,,,,,
640963030,NZ_ABCS01000006,641159707,PPSIR1_25301,14124,14570,66219,641159707,afp1_5,,6,144,2.20E-24,pfam06841,Phage_T4_gp19,134
640963030,NZ_ABCS01000006,641159708,PPSIR1_25306,14570,15022,66219,641159708,afp1_5,,15,144,3.30E-17,pfam06841,Phage_T4_gp19,134
640963030,NZ_ABCS01000006,641159709,PPSIR1_25311,15030,15503,66219,641159709,afp1_5,,15,153,1.50E-31,pfam06841,Phage_T4_gp19,134
640963030,NZ_ABCS01000006,641159710,PPSIR1_25316,15542,17167,66219,641159710,afp2_3_4,,210,537,8.70E-29,pfam04984,Phage_sheath_1,464
640963030,NZ_ABCS01000006,641159711,PPSIR1_25321,17243,18076,66219,641159711,,Cluster 7373,,,,,,
640963030,NZ_ABCS01000006,641159712,PPSIR1_25326,18073,18651,66219,641159712,afp16,,4,181,4.00E-23,pfam14065,DUF4255,178
640963030,NZ_ABCS01000006,641159713,PPSIR1_25331,19163,19861,66219,641159713,,Cluster 6650,99,218,6.60E-10,pfam07179,SseB,118
640963030,NZ_ABCS01000006,641159714,PPSIR1_25336,19963,21093,66219,641159714,,Cluster 1391,,,,,,
640963030,NZ_ABCS01000006,641159715,PPSIR1_25341,21121,22122,66219,641159715,,Cluster 1391,,,,,,
640963030,NZ_ABCS01000006,641159716,PPSIR1_25346,22130,23596,66219,641159716,,Cluster 5589,80,195,6.00E-36,pfam07732,Cu-oxidase_3,119
640963030,NZ_ABCS01000006,641159716,PPSIR1_25346,22130,23596,66219,641159716,,Cluster 5589,367,488,1.10E-25,pfam07731,Cu-oxidase_2,137
641380434,NZ_ABIB01000002,641458236,KAOT1_18517,114485,115837,66293,641458236,,Cluster 13,242,368,1.50E-27,pfam00004,AAA,132
641380434,NZ_ABIB01000002,641458237,KAOT1_18522,115827,116756,66293,641458237,,Cluster 52,,,,,,
641380434,NZ_ABIB01000002,641458238,KAOT1_18527,116802,117644,66293,641458238,,Cluster 102,,,,,,
641380434,NZ_ABIB01000002,641458239,KAOT1_18532,117657,120101,66293,641458239,,Cluster 2400,,,,,,
641380434,NZ_ABIB01000002,641458240,KAOT1_18537,120235,124446,66293,641458240,afp14,,,,,,,
641380434,NZ_ABIB01000002,641458241,KAOT1_18542,124439,127270,66293,641458241,afp12,,,,,,,
641380434,NZ_ABIB01000002,641458242,KAOT1_18547,127267,131994,66293,641458242,afp11,,,,,,,
641380434,NZ_ABIB01000002,641458243,KAOT1_18552,131999,132427,66293,641458243,afp9,,32,124,3.20E-16,pfam04965,GPW_gp25,95
641380434,NZ_ABIB01000002,641458244,KAOT1_18557,132420,132719,66293,641458244,afp10,,19,90,2.60E-24,pfam05488,PAAR_motif,69
641380434,NZ_ABIB01000002,641458245,KAOT1_18562,132891,134687,66293,641458245,afp8,,61,338,3.80E-07,pfam05954,Phage_GPD,304
641380434,NZ_ABIB01000002,641458246,KAOT1_18567,134693,135364,66293,641458246,afp7,,,,,,,
641380434,NZ_ABIB01000002,641458247,KAOT1_18572,135408,135578,66293,641458247,,Cluster 204,,,,,,
641380434,NZ_ABIB01000002,641458248,KAOT1_18577,135598,136047,66293,641458248,afp1_5,,9,144,1.30E-34,pfam06841,Phage_T4_gp19,134
641380434,NZ_ABIB01000002,641458249,KAOT1_18582,136040,136501,66293,641458249,afp1_5,,15,149,3.40E-40,pfam06841,Phage_T4_gp19,134
641380434,NZ_ABIB01000002,641458250,KAOT1_18587,136568,138148,66293,641458250,afp2_3_4,,283,521,3.90E-31,pfam04984,Phage_sheath_1,464
641380434,NZ_ABIB01000002,641458251,KAOT1_18592,138200,139012,66293,641458251,,Cluster 613,,,,,,
641380434,NZ_ABIB01000002,641458252,KAOT1_18597,139009,139581,66293,641458252,afp16,,9,183,8.40E-19,pfam14065,DUF4255,178
641380434,NZ_ABIB01000002,641458253,KAOT1_18602,139914,140768,66293,641458253,,Cluster 71,,,,,,
641380434,NZ_ABIB01000002,641458254,KAOT1_18607,140908,141822,66293,641458254,,Cluster 7019,13,43,0.033,pfam07676,PD40,38
641380434,NZ_ABIB01000002,641458254,KAOT1_18607,140908,141822,66293,641458254,,Cluster 7019,274,299,0.27,pfam07676,PD40,38
641380434,NZ_ABIB01000002,641458255,KAOT1_18612,141917,142561,66293,641458255,,Cluster 6447,3,214,3.70E-52,pfam00899,ThiF,244
641380434,NZ_ABIB01000002,641458256,KAOT1_18617,142561,145146,66293,641458256,,Cluster 3440,453,635,1.30E-37,pfam13569,DUF4132,179
641380434,NZ_ABIB01000005,641459819,KAOT1_07333,56663,56725,66294,641459819,,Cluster 3974,,,,,,
641380434,NZ_ABIB01000005,641459820,KAOT1_07338,56814,57437,66294,641459820,,Cluster 1866,,,,,,
641380434,NZ_ABIB01000005,641459821,KAOT1_07343,57434,58849,66294,641459821,,Cluster 5690,,,,,,
641380434,NZ_ABIB01000005,641459822,KAOT1_07348,58906,61353,66294,641459822,,Cluster 3157,,,,,,
641380434,NZ_ABIB01000005,641459823,KAOT1_07353,61383,63146,66294,641459823,afp14,,,,,,,
641380434,NZ_ABIB01000005,641459824,KAOT1_07358,63150,68975,66294,641459824,,Cluster 1222,,,,,,
641380434,NZ_ABIB01000005,641459825,KAOT1_07363,69179,72007,66294,641459825,afp12,,,,,,,
641380434,NZ_ABIB01000005,641459826,KAOT1_07368,72001,75087,66294,641459826,afp11,,744,974,1.80E-06,pfam04865,Baseplate_J,255
641380434,NZ_ABIB01000005,641459827,KAOT1_07373,75090,75503,66294,641459827,afp9,,29,121,1.70E-19,pfam04965,GPW_gp25,95
641380434,NZ_ABIB01000005,641459828,KAOT1_07378,75506,75796,66294,641459828,afp10,,17,87,4.90E-24,pfam05488,PAAR_motif,69
641380434,NZ_ABIB01000005,641459829,KAOT1_07383,75809,77551,66294,641459829,afp8,,,,,,,
641380434,NZ_ABIB01000005,641459830,KAOT1_07388,77548,78303,66294,641459830,afp7,,,,,,,
641380434,NZ_ABIB01000005,641459831,KAOT1_07393,78306,78461,66294,641459831,,Cluster 835,,,,,,
641380434,NZ_ABIB01000005,641459832,KAOT1_07398,78461,78940,66294,641459832,afp1_5,,12,149,5.20E-37,pfam06841,Phage_T4_gp19,134
641380434,NZ_ABIB01000005,641459833,KAOT1_07403,78946,79380,66294,641459833,afp1_5,,7,139,7.90E-42,pfam06841,Phage_T4_gp19,134
641380434,NZ_ABIB01000005,641459834,KAOT1_07408,79431,81515,66294,641459834,afp2_3_4,,219,690,9.50E-32,pfam04984,Phage_sheath_1,464
641380434,NZ_ABIB01000005,641459835,KAOT1_07413,81541,82092,66294,641459835,,Cluster 612,,,,,,
641380434,NZ_ABIB01000005,641459836,KAOT1_07418,82085,82651,66294,641459836,afp16,,8,179,3.90E-20,pfam14065,DUF4255,178
641380434,NZ_ABIB01000005,641459837,KAOT1_07423,82804,83022,66294,641459837,,Cluster 3776,,,,,,
641380434,NZ_ABIB01000005,641459838,KAOT1_07428,83003,83623,66294,641459838,,Cluster 3121,9,198,1.20E-47,pfam02223,Thymidylate_kin,185
641380434,NZ_ABIB01000005,641459839,KAOT1_07433,83716,83913,66294,641459839,,Cluster 3821,,,,,,
641380434,NZ_ABIB01000005,641459840,KAOT1_07438,83957,84142,66294,641459840,,Cluster 3557,,,,,,
641380451,NZ_ABGR01000017,641426240,AND4_05319,10317,11126,66300,641426240,,Cluster 1661,,,,,,
641380451,NZ_ABGR01000017,641426241,AND4_05324,11350,12165,66300,641426241,,Cluster 1661,,,,,,
641380451,NZ_ABGR01000017,641426242,AND4_05329,12218,12835,66300,641426242,,Cluster 1842,19,188,1.70E-26,pfam14065,DUF4255,178
641380451,NZ_ABGR01000017,641426243,AND4_05334,12857,14935,66300,641426243,afp15,,486,612,6.10E-25,pfam00004,AAA,132
641380451,NZ_ABGR01000017,641426244,AND4_05339,15060,16415,66300,641426244,afp14,,,,,,,
641380451,NZ_ABGR01000017,641426245,AND4_05344,16412,16483,66300,641426245,,Cluster 3977,,,,,,
641380451,NZ_ABGR01000017,641426246,AND4_05349,16655,17383,66300,641426246,,Cluster 6133,,,,,,
641380451,NZ_ABGR01000017,641426247,AND4_05354,17472,20156,66300,641426247,afp12,,,,,,,
641380451,NZ_ABGR01000017,641426248,AND4_05359,20166,22691,66300,641426248,afp11,,,,,,,
641380451,NZ_ABGR01000017,641426249,AND4_05364,22850,25882,66300,641426249,afp11,,,,,,,
641380451,NZ_ABGR01000017,641426250,AND4_05369,26039,26443,66300,641426250,afp9,,24,116,9.80E-18,pfam04965,GPW_gp25,95
641380451,NZ_ABGR01000017,641426251,AND4_05374,26456,28576,66300,641426251,afp8,,221,505,6.90E-11,pfam05954,Phage_GPD,304
641380451,NZ_ABGR01000017,641426252,AND4_05379,28798,29298,66300,641426252,,Cluster 2016,,,,,,
641380451,NZ_ABGR01000017,641426253,AND4_05384,29286,29456,66300,641426253,,Cluster 4084,,,,,,
641380451,NZ_ABGR01000017,641426254,AND4_05389,29453,29920,66300,641426254,afp1_5,,13,149,7.10E-24,pfam06841,Phage_T4_gp19,134
641380451,NZ_ABGR01000017,641426255,AND4_05394,29955,31097,66300,641426255,afp2_3_4,,111,376,1.30E-19,pfam04984,Phage_sheath_1,464
641380451,NZ_ABGR01000017,641426256,AND4_05399,31175,32248,66300,641426256,afp2_3_4,,110,354,4.30E-28,pfam04984,Phage_sheath_1,464
641380451,NZ_ABGR01000017,641426257,AND4_05404,32262,32714,66300,641426257,afp1_5,,16,145,8.80E-31,pfam06841,Phage_T4_gp19,134
641380451,NZ_ABGR01000017,641426258,AND4_05409,33111,33848,66300,641426258,,Cluster 6157,,,,,,
641380451,NZ_ABGR01000017,641426259,AND4_05414,34000,34458,66300,641426259,,Cluster 2526,2,96,9.50E-11,pfam02357,NusG,92
641380451,NZ_ABGR01000017,641426260,AND4_05419,35159,35323,66300,641426260,,Cluster 4037,,,,,,
641380451,NZ_ABGR01000017,641426261,AND4_05424,35307,35822,66300,641426261,,Cluster 3477,,,,,,
641522635,NC_010524,641665805,Lcho_3030,3348374,3348583,66354,641665805,,Cluster 3844,12,60,3.40E-12,pfam13318,DUF4089,50
641522635,NC_010524,641665806,Lcho_3031,3348587,3350452,66354,641665806,,Cluster 6882,66,457,1.20E-80,pfam01425,Amidase,451
641522635,NC_010524,641665807,Lcho_3032,3350774,3351856,66354,641665807,,Cluster 202,8,175,2.00E-58,pfam00158,Sigma54_activat,168
641522635,NC_010524,641665807,Lcho_3032,3350774,3351856,66354,641665807,,Cluster 202,307,347,2.50E-05,pfam02954,HTH_8,42
641522635,NC_010524,641665808,Lcho_3033,3352076,3352291,66354,641665808,,Cluster 186,,,,,,
641522635,NC_010524,641665809,Lcho_3034,3352339,3352938,66354,641665809,afp16,,9,185,2.90E-38,pfam14065,DUF4255,178
641522635,NC_010524,641665810,Lcho_3035,3352935,3353744,66354,641665810,,Cluster 111,,,,,,
641522635,NC_010524,641665811,Lcho_3036,3353799,3355589,66354,641665811,afp2_3_4,,1,590,6.30E-63,pfam04984,Phage_sheath_1,464
641522635,NC_010524,641665812,Lcho_3037,3355617,3356060,66354,641665812,afp1_5,,9,144,6.30E-31,pfam06841,Phage_T4_gp19,134
641522635,NC_010524,641665813,Lcho_3038,3356080,3357684,66354,641665813,afp2_3_4,,311,522,1.50E-08,pfam04984,Phage_sheath_1,464
641522635,NC_010524,641665814,Lcho_3039,3357681,3358163,66354,641665814,afp1_5,,11,153,3.30E-33,pfam06841,Phage_T4_gp19,134
641522635,NC_010524,641665815,Lcho_3040,3358165,3359139,66354,641665815,afp7,,,,,,,
641522635,NC_010524,641665816,Lcho_3041,3359226,3359399,66354,641665816,,Cluster 307,,,,,,
641522635,NC_010524,641665817,Lcho_3042,3359423,3360508,66354,641665817,afp8,,42,346,1.10E-13,pfam05954,Phage_GPD,304
641522635,NC_010524,641665818,Lcho_3043,3360526,3361215,66354,641665818,,Cluster 42,,,,,,
641522635,NC_010524,641665819,Lcho_3044,3361205,3362872,66354,641665819,,Cluster 484,,,,,,
641522635,NC_010524,641665820,Lcho_3045,3362869,3363261,66354,641665820,afp9,,26,118,9.70E-20,pfam04965,GPW_gp25,95
641522635,NC_010524,641665821,Lcho_3046,3363265,3365547,66354,641665821,afp11,,416,652,7.00E-10,pfam04865,Baseplate_J,255
641522635,NC_010524,641665822,Lcho_3047,3365547,3368396,66354,641665822,,Cluster 2209,637,726,4.10E-08,pfam09684,Tail_P2_I,136
641522635,NC_010524,641665823,Lcho_3048,3368412,3368726,66354,641665823,,Cluster 818,,,,,,
641522635,NC_010524,641665824,Lcho_3049,3368737,3369090,66354,641665824,,Cluster 825,,,,,,
641522635,NC_010524,641665825,Lcho_3050,3369087,3370016,66354,641665825,,Cluster 196,,,,,,
641522635,NC_010524,641665826,Lcho_3051,3370039,3371973,66354,641665826,,Cluster 2431,,,,,,
641522635,NC_010524,641665827,Lcho_3052,3372032,3377014,66354,641665827,,Cluster 217,,,,,,
641522635,NC_010524,641665828,Lcho_3053,3377018,3378640,66354,641665828,,Cluster 4856,,,,,,
641522635,NC_010524,641665829,Lcho_3054,3378637,3380814,66354,641665829,afp15,,484,610,3.00E-25,pfam00004,AAA,132
641522635,NC_010524,641665830,Lcho_3055,3380811,3382415,66354,641665830,,Cluster 4882,101,178,8.30E-25,pfam13699,DUF4157,79
641522635,NC_010524,641665830,Lcho_3055,3380811,3382415,66354,641665830,,Cluster 4882,411,506,1.60E-10,pfam00691,OmpA,95
641522635,NC_010524,641665831,Lcho_3056,3382424,3382825,66354,641665831,,Cluster 2902,,,,,,
641736149,NZ_ABLK01000071,642440764,BamMEX5DRAFT_2659,52,336,66435,642440764,,Cluster 4708,,,,,,
641736149,NZ_ABLK01000071,642440765,BamMEX5DRAFT_2660,2214,3311,66435,642440765,afp12,,,,,,,
641736149,NZ_ABLK01000071,642440766,BamMEX5DRAFT_2661,3353,5242,66435,642440766,afp12,,,,,,,
641736149,NZ_ABLK01000071,642440767,BamMEX5DRAFT_2662,5350,7779,66435,642440767,afp11,,,,,,,
641736149,NZ_ABLK01000071,642440768,BamMEX5DRAFT_2663,7899,8786,66435,642440768,,Cluster 6814,,,,,,
641736149,NZ_ABLK01000071,642440769,BamMEX5DRAFT_2664,8833,9252,66435,642440769,,Cluster 1905,,,,,,
641736149,NZ_ABLK01000071,642440770,BamMEX5DRAFT_2665,9249,9518,66435,642440770,afp9,,1,70,1.20E-10,pfam04965,GPW_gp25,95
641736149,NZ_ABLK01000071,642440771,BamMEX5DRAFT_2666,9707,11761,66435,642440771,afp8,,,,,,,
641736149,NZ_ABLK01000071,642440772,BamMEX5DRAFT_2667,11850,12560,66435,642440772,,Cluster 1811,,,,,,
641736149,NZ_ABLK01000071,642440773,BamMEX5DRAFT_2668,12609,12860,66435,642440773,afp1_5,,7,77,3.20E-11,pfam06841,Phage_T4_gp19,134
641736149,NZ_ABLK01000071,642440774,BamMEX5DRAFT_2669,13128,13388,66435,642440774,,Cluster 4785,,,,,,
641736149,NZ_ABLK01000071,642440775,BamMEX5DRAFT_2670,13388,14479,66435,642440775,afp2_3_4,,174,363,1.90E-18,pfam04984,Phage_sheath_1,464
641736149,NZ_ABLK01000071,642440776,BamMEX5DRAFT_2671,14550,16184,66435,642440776,afp2_3_4,,76,540,1.50E-31,pfam04984,Phage_sheath_1,464
641736149,NZ_ABLK01000071,642440777,BamMEX5DRAFT_2672,16257,17453,66435,642440777,afp2_3_4,,122,394,7.40E-24,pfam04984,Phage_sheath_1,464
641736149,NZ_ABLK01000071,642440778,BamMEX5DRAFT_2673,17520,17975,66435,642440778,afp1_5,,16,147,3.90E-27,pfam06841,Phage_T4_gp19,134
641736149,NZ_ABLK01000071,642440779,BamMEX5DRAFT_2674,18798,19649,66435,642440779,,Cluster 7259,,,,,,
641736149,NZ_ABLK01000071,642440780,BamMEX5DRAFT_2675,20185,20427,66435,642440780,,Cluster 4546,,,,,,
641736149,NZ_ABLK01000071,642440781,BamMEX5DRAFT_2676,20448,21170,66435,642440781,,Cluster 6181,56,203,2.80E-24,pfam13358,DDE_3,146
641736149,NZ_ABLK01000071,642440782,BamMEX5DRAFT_2677,21211,21996,66435,642440782,,Cluster 7163,,,,,,
642555119,NC_010995,642704989,CJA_3664,4390226,4392049,66527,642704989,,Cluster 6792,8,201,3.90E-54,pfam00009,GTP_EFTU,193
642555119,NC_010995,642704989,CJA_3664,4390226,4392049,66527,642704989,,Cluster 6792,224,294,1.10E-08,pfam03144,GTP_EFTU_D2,74
642555119,NC_010995,642704989,CJA_3664,4390226,4392049,66527,642704989,,Cluster 6792,400,488,1.30E-21,pfam00679,EFG_C,89
642555119,NC_010995,642704990,CJA_3665,4392299,4394869,66527,642704990,,Cluster 2214,60,221,2.30E-14,pfam03924,CHASE,184
642555119,NC_010995,642704990,CJA_3665,4392299,4394869,66527,642704990,,Cluster 2214,313,422,3.60E-09,pfam08448,PAS_4,110
642555119,NC_010995,642704990,CJA_3665,4392299,4394869,66527,642704990,,Cluster 2214,431,593,1.00E-48,pfam00990,GGDEF,161
642555119,NC_010995,642704990,CJA_3665,4392299,4394869,66527,642704990,,Cluster 2214,612,848,1.20E-75,pfam00563,EAL,237
642555119,NC_010995,642704991,CJA_3666,4394986,4398612,66527,642704991,,Cluster 4789,593,616,0.0003,pfam02412,TSP_3,36
642555119,NC_010995,642704991,CJA_3666,4394986,4398612,66527,642704991,,Cluster 4789,617,642,0.0026,pfam02412,TSP_3,36
642555119,NC_010995,642704991,CJA_3666,4394986,4398612,66527,642704991,,Cluster 4789,822,847,0.00042,pfam02412,TSP_3,36
642555119,NC_010995,642704991,CJA_3666,4394986,4398612,66527,642704991,,Cluster 4789,848,888,6.70E-08,pfam02412,TSP_3,36
642555119,NC_010995,642704991,CJA_3666,4394986,4398612,66527,642704991,,Cluster 4789,889,930,2.00E-07,pfam02412,TSP_3,36
642555119,NC_010995,642704991,CJA_3666,4394986,4398612,66527,642704991,,Cluster 4789,931,956,2.40E-06,pfam02412,TSP_3,36
642555119,NC_010995,642704992,CJA_3667,4398759,4398896,66527,642704992,,Cluster 3910,,,,,,
642555119,NC_010995,642704993,CJA_3668,4399112,4399696,66527,642704993,afp16,,4,184,5.40E-31,pfam14065,DUF4255,178
642555119,NC_010995,642704994,CJA_3669,4399698,4400531,66527,642704994,,Cluster 614,,,,,,
642555119,NC_010995,642704995,CJA_3670,4400549,4402192,66527,642704995,afp2_3_4,,346,543,9.80E-25,pfam04984,Phage_sheath_1,464
642555119,NC_010995,642704996,CJA_3671,4402300,4402758,66527,642704996,afp1_5,,16,148,1.70E-42,pfam06841,Phage_T4_gp19,134
642555119,NC_010995,642704997,CJA_3672,4402781,4403257,66527,642704997,afp1_5,,16,155,3.50E-35,pfam06841,Phage_T4_gp19,134
642555119,NC_010995,642704998,CJA_3673,4403293,4403460,66527,642704998,afp6,,,,,,,
642555119,NC_010995,642704999,CJA_3674,4403463,4404143,66527,642704999,afp7,,,,,,,
642555119,NC_010995,642705000,CJA_3675,4404148,4405941,66527,642705000,afp8,,,,,,,
642555119,NC_010995,642705001,CJA_3676,4405954,4406244,66527,642705001,afp10,,17,87,5.60E-22,pfam05488,PAAR_motif,69
642555119,NC_010995,642705002,CJA_3677,4406255,4406662,66527,642705002,afp9,,25,117,3.80E-25,pfam04965,GPW_gp25,95
642555119,NC_010995,642705003,CJA_3678,4406696,4410454,66527,642705003,afp11,,960,1152,1.10E-09,pfam04865,Baseplate_J,255
642555119,NC_010995,642705004,CJA_3679,4410463,4411233,66527,642705004,afp13,,,,,,,
642555119,NC_010995,642705005,CJA_3680,4411246,4411578,66527,642705005,,Cluster 730,,,,,,
642555119,NC_010995,642705006,CJA_3681,4411575,4414100,66527,642705006,afp12,,,,,,,
642555119,NC_010995,642705007,CJA_3684,4414196,4420903,66527,642705007,afp14,,,,,,,
642555119,NC_010995,642705008,CJA_3682,4419340,4419741,66527,642705008,,Cluster 2858,,,,,,
642555119,NC_010995,642705009,CJA_3683,4419710,4419847,66527,642705009,,Cluster 3939,,,,,,
642555119,NC_010995,642705010,CJA_3685,4420921,4422282,66527,642705010,,Cluster 10,248,374,1.50E-29,pfam00004,AAA,132
642555119,NC_010995,642705011,CJA_3686,4422289,4425321,66527,642705011,,Cluster 2165,,,,,,
642555120,NC_011027,642719535,Cpar_0885,966389,966754,66528,642719535,,Cluster 1953,,,,,,
642555120,NC_011027,642719536,Cpar_0886,966745,967167,66528,642719536,,Cluster 1069,2,124,7.60E-17,pfam00293,NUDIX,135
642555120,NC_011027,642719537,Cpar_0887,967167,968489,66528,642719537,,Cluster 11,235,361,2.40E-29,pfam00004,AAA,132
642555120,NC_011027,642719538,Cpar_0888,968531,971914,66528,642719538,,Cluster 1094,244,322,1.80E-28,pfam13699,DUF4157,79
642555120,NC_011027,642719539,Cpar_0889,971927,973588,66528,642719539,afp14,,,,,,,
642555120,NC_011027,642719540,Cpar_0890,973821,974876,66528,642719540,,Cluster 4855,,,,,,
642555120,NC_011027,642719541,Cpar_0891,974870,976555,66528,642719541,,Cluster 5390,,,,,,
642555120,NC_011027,642719542,Cpar_0892,976592,979897,66528,642719542,afp12,,,,,,,
642555120,NC_011027,642719543,Cpar_0893,979931,983644,66528,642719543,afp11,,944,1171,1.90E-08,pfam04865,Baseplate_J,255
642555120,NC_011027,642719544,Cpar_0894,983648,984088,66528,642719544,afp9,,26,118,1.80E-22,pfam04965,GPW_gp25,95
642555120,NC_011027,642719545,Cpar_0895,984209,984478,66528,642719545,afp10,,12,79,1.50E-15,pfam05488,PAAR_motif,69
642555120,NC_011027,642719546,Cpar_0896,984494,986260,66528,642719546,afp8,,64,341,1.90E-09,pfam05954,Phage_GPD,304
642555120,NC_011027,642719547,Cpar_0897,986257,986967,66528,642719547,afp7,,,,,,,
642555120,NC_011027,642719548,Cpar_0898,986967,987152,66528,642719548,afp6,,,,,,,
642555120,NC_011027,642719549,Cpar_0899,987158,987601,66528,642719549,afp1_5,,8,143,6.70E-44,pfam06841,Phage_T4_gp19,134
642555120,NC_011027,642719550,Cpar_0900,987615,988052,66528,642719550,afp1_5,,8,141,2.30E-38,pfam06841,Phage_T4_gp19,134
642555120,NC_011027,642719551,Cpar_0901,988110,990143,66528,642719551,afp2_3_4,,328,673,1.50E-35,pfam04984,Phage_sheath_1,464
642555120,NC_011027,642719552,Cpar_0902,990172,991188,66528,642719552,,Cluster 127,,,,,,
642555120,NC_011027,642719553,Cpar_0903,991199,991816,66528,642719553,afp16,,7,196,2.30E-27,pfam14065,DUF4255,178
642555120,NC_011027,642719554,Cpar_0904,992322,992987,66528,642719554,,Cluster 621,20,160,8.70E-33,pfam00588,SpoU_methylase,142
642555120,NC_011027,642719554,Cpar_0904,992322,992987,66528,642719554,,Cluster 621,164,216,8.50E-19,pfam12105,SpoU_methylas_C,54
642555120,NC_011027,642719555,Cpar_0905,993237,994310,66528,642719555,,Cluster 236,28,229,5.40E-07,pfam12850,Metallophos_2,171
642555120,NC_011027,642719556,Cpar_0906,994411,995472,66528,642719556,,Cluster 236,24,226,5.30E-08,pfam12850,Metallophos_2,171
642555120,NC_011027,642719557,Cpar_0907,995507,996250,66528,642719557,,Cluster 904,4,213,4.40E-23,pfam01656,CbiA,195
642555129,NC_011146,642768535,Gbem_2540,2943574,2945451,66535,642768535,,Cluster 2207,,,,,,
642555129,NC_011146,642768536,Gbem_2541,2945455,2945721,66535,642768536,,Cluster 1318,31,69,4.30E-13,pfam01258,zf-dskA_traR,36
642555129,NC_011146,642768537,Gbem_2542,2945998,2946438,66535,642768537,,Cluster 2079,56,133,1.80E-13,pfam03061,4HBT,79
642555129,NC_011146,642768538,Gbem_2543,2946985,2947116,66535,642768538,,Cluster 3937,,,,,,
642555129,NC_011146,642768539,Gbem_2544,2947149,2947616,66535,642768539,afp16,,1,142,3.30E-27,pfam14065,DUF4255,178
642555129,NC_011146,642768540,Gbem_2545,2947667,2949106,66535,642768540,afp2_3_4,,162,475,9.20E-33,pfam04984,Phage_sheath_1,464
642555129,NC_011146,642768541,Gbem_2546,2949132,2949572,66535,642768541,afp1_5,,9,142,4.00E-36,pfam06841,Phage_T4_gp19,134
642555129,NC_011146,642768542,Gbem_2547,2949582,2950025,66535,642768542,afp1_5,,8,143,7.30E-45,pfam06841,Phage_T4_gp19,134
642555129,NC_011146,642768543,Gbem_2548,2950217,2950375,66535,642768543,afp6,,,,,,,
642555129,NC_011146,642768544,Gbem_2549,2950375,2951079,66535,642768544,afp7,,,,,,,
